Flight Name,From,To,Departure Date,Departure Time,Flight Duration(hrs),Total Seats,Seats Booked,Seats Available,Business Seats,Business Price,Economy Seats,Economy Price
FLI123,Delhi,Udaipur,20-04-2024,7:59,1:09,300,177,123,48,12000,75,5000
JET456,Mumbai,Bangalore,21-04-2024,3:29,2:59,350,190,160,80,18000,80,7000
AIR789,Ahmedabad,Kolkata,22-04-2024,22:59,2:29,350,155,195,100,17000,95,9000
FLI246,Chennai,Hyderabad,23-04-2024,9:30,1:15,280,142,138,30,12000,108,4500
AIR369,Bangalore,Delhi,24-04-2024,14:45,2:45,360,180,180,90,16000,90,7500
JET852,Kolkata,Mumbai,25-04-2024,17:20,2:45,400,200,200,100,18000,100,8000
FLI741,Hyderabad,Chennai,26-04-2024,8:00,1:20,320,160,160,25,9500,135,4000
AIR963,Delhi,Bangalore,27-04-2024,10:15,2:30,360,184,176,83,16500,93,7500
JET159,Mumbai,Kolkata,28-04-2024,13:40,2:55,380,190,190,90,17000,100,8000
FLI582,Bangalore,Hyderabad,29-04-2024,16:00,1:10,280,140,140,35,10000,105,4500
AIR478,Kolkata,Delhi,30-04-2024,18:25,2:30,375,200,175,75,16000,100,7500
JET741,Chennai,Mumbai,1/5/2024,9:45,1:40,340,170,170,70,18000,100,8000
FLI369,Hyderabad,Bangalore,2/5/2024,12:15,1:20,300,150,150,30,9500,120,4000
AIR852,Delhi,Kolkata,3/5/2024,14:30,2:40,365,193,172,77,17000,95,7500
JET963,Mumbai,Chennai,4/5/2024,16:55,2:10,350,180,170,60,18000,110,8000
FLI159,Bangalore,Delhi,5/5/2024,18:45,2:25,380,200,180,80,16000,100,7500
AIR582,Kolkata,Mumbai,6/5/2024,21:20,2:45,390,190,200,110,18000,90,8000
JET478,Chennai,Hyderabad,7/5/2024,8:30,1:25,310,163,147,17,13500,130,4500
FLI741,Bangalore,Delhi,8/5/2024,11:15,2:30,365,180,185,90,17000,95,7500
AIR369,Hyderabad,Kolkata,9/5/2024,13:40,2:45,400,200,200,100,18000,100,8000
JET852,Delhi,Mumbai,10/5/2024,16:00,2:10,350,170,180,70,16000,110,7500
FLI963,Chennai,Bangalore,11/5/2024,18:25,2:40,370,190,180,85,18000,95,8000
AIR159,Mumbai,Kolkata,12/5/2024,20:45,2:55,400,200,200,110,17000,90,7500
FLI246,Jaipur,Goa,13-05-2024,7:30,1:45,300,172,128,40,13000,88,5500
JET369,Guwahati,Chandigarh,14-05-2024,10:45,2:15,400,200,200,60,16000,140,7000
AIR852,Pune,Lucknow,15-05-2024,13:20,2:30,365,193,172,77,18000,95,8000
FLI741,Ranchi,Patna,16-05-2024,16:00,1:00,300,150,150,30,9500,120,4000
JET963,Bhubaneswar,Dehradun,17-05-2024,18:15,2:45,365,180,185,90,17000,95,7500
AIR159,Jaipur,Jammu,18-05-2024,21:40,3:00,390,190,200,110,18000,90,8000
FLI582,Guwahati,Bhopal,19-05-2024,8:30,2:15,360,160,200,80,15000,120,6500
JET478,Pune,Chandigarh,20-05-2024,11:15,1:45,330,183,147,37,16000,110,7000
AIR741,Ranchi,Lucknow,21-05-2024,14:40,2:30,370,200,170,70,18000,100,8000
FLI369,Bhubaneswar,Dehradun,22-05-2024,17:05,2:45,370,190,180,85,17000,95,7500
JET852,Jaipur,Goa,23-05-2024,19:30,2:00,340,170,170,60,16000,110,7000
AIR963,Guwahati,Chandigarh,24-05-2024,22:15,2:45,365,184,181,88,18000,93,8000
FLI159,Pune,Patna,25-05-2024,9:45,1:30,300,140,160,30,9500,130,4000
JET582,Ranchi,Dehradun,26-05-2024,12:00,2:30,365,190,175,80,17000,95,7500
AIR478,Jaipur,Lucknow,27-05-2024,15:25,2:15,350,170,180,70,16000,110,7000
FLI741,Bhubaneswar,Chandigarh,28-05-2024,18:50,2:45,380,200,180,80,18000,100,8000
JET369,Guwahati,Goa,29-05-2024,21:15,2:00,350,160,190,70,16000,120,7000
AIR852,Pune,Patna,30-05-2024,8:30,1:30,310,153,157,27,9500,130,4000
FLI963,Ranchi,Dehradun,31-05-2024,11:45,2:30,365,180,185,90,17000,95,7500
JET159,Jaipur,Chandigarh,1/6/2024,14:00,1:00,320,160,160,50,16000,110,7000
FLI990,Delhi,Leh,20-06-2024,20:10,2:40,300,0,300,80,18000,220,11000
JET210,Delh,Chennai,29-07-2024,2:55,4:00,250,0,250,30,32000,220,16000
